timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
2082,2.8156,3.4668,25.1870,-0.5951,-5.6264,-1.9073
2102,2.4565,3.1077,24.2389,-10.2539,-5.1475,-0.2747
2122,1.0439,-0.0575,-0.0766,-1.4496,-3.3519,-0.4578
2142,2.8491,-2.0782,-0.1245,-1.6785,166.8759,5.8441
2162,-0.1006,-0.0431,-0.0814,12.8784,44.2927,-1.5259
2182,-0.0910,-0.5602,20.5470,-1.4496,-14.6046,-1.4648
2202,-0.0479,-0.1532,-0.0192,-1.5259,-25.3785,-10.2844
2222,3.8068,-0.5076,17.8416,-18.3411,-83.7971,-1.3123
2242,3.1173,1.0343,-0.1437,-1.2817,-8.3797,-15.4724
2262,3.1173,-0.0383,20.2980,-11.4441,-117.7947,-7.2327
2282,0.6464,0.9577,21.8782,-2.2278,2.2745,-1.6022
2302,0.0144,-0.1006,-0.0527,17.2882,135.6315,-3.4943
2322,1.8435,3.6775,24.8614,4.2725,188.0645,-1.7548
2342,-0.0527,2.8299,-0.0718,-1.3123,-1.3168,-1.8921
2362,1.9680,1.8435,-0.0814,-0.4425,-4.3096,-7.3090
2382,1.0343,-0.0910,-0.0239,-1.3275,-10.0556,3.9215
2402,2.5666,-0.0096,21.8926,-0.6714,124.0196,9.6130
2422,4.0797,-2.0973,-0.0096,8.3313,-7.4220,-1.6479
2442,5.9137,-1.8052,20.0395,-1.1597,-59.7353,-0.9460
2462,5.2289,-0.0958,-0.0383,-26.3824,2.6336,-11.5967
2482,-0.1197,-0.0766,17.7746,-1.3123,-10.6542,-14.7858
2502,-0.1484,-0.5267,19.3116,-1.4648,-8.6191,-10.9558
2522,-0.0718,0.6800,20.8583,-2.0752,-22.3858,-1.6479
2542,-0.0958,-0.0335,22.7306,5.5695,99.1199,-2.8687
2562,-0.0766,2.2027,-0.0910,8.0261,-5.8658,-0.8087
2582,2.5139,-0.0144,25.1678,-1.0376,-6.9432,-0.1068
2602,6.1531,-0.0479,-0.1053,13.5498,104.8660,-1.1749
2622,-0.1149,1.5993,-0.0718,-2.7466,33.8780,-3.6621
2642,4.6783,-0.0670,-0.0144,-6.8054,-138.3849,-0.5646
2662,-0.0096,0.0239,20.0586,-17.7917,-202.5495,-1.7395
2682,2.8826,-0.0527,19.0147,0.3204,-82.9591,-3.3569
2702,-0.0622,-0.0335,-0.0670,1.9073,-14.4849,-1.2207
2722,-0.1197,2.1883,-0.0670,-18.6920,-15.3229,-13.9160
2742,1.8387,3.1220,-0.1101,-17.9138,-7.4220,-0.8545
2762,-0.0287,2.2458,-0.1437,-0.5035,-5.3870,-2.8076
2782,-0.0144,0.6656,-0.0479,1.1597,-12.0907,-0.3662
2802,-0.1149,-0.0431,-0.0527,-0.5646,-8.9783,8.8959
2822,4.3431,-0.0718,22.1128,16.1133,64.1646,-1.2665
2842,-0.0527,-0.0814,-0.1245,-0.5951,-14.3652,-2.3956
2862,5.8466,-0.1437,19.9772,-0.9918,-183.0367,-6.7596
2882,-0.1149,-0.0862,18.4641,-0.5188,-20.1113,-0.9613
2902,0.7374,-0.1197,18.8184,-0.8392,-115.5202,-0.4578
2922,1.6137,2.8347,-0.0479,-0.0458,-7.0629,-1.7548
2942,0.4357,3.7254,21.9022,-7.5073,-4.9081,-1.8768
2962,-0.0527,2.7725,23.6739,-2.2278,214.5205,-1.8921
2982,2.8443,-0.1293,24.5214,-1.3580,-8.8585,-0.3204
3002,-0.0144,-0.0575,22.3954,-10.4523,-5.6264,1.3885
3022,-0.0814,-0.0670,21.4616,-1.0986,32.0823,-1.3733
3042,-0.0766,-0.0048,20.0299,1.8311,-87.2687,-1.3580
3062,5.2816,-1.4269,-0.0718,-1.0986,-15.2032,-1.2817
3082,-0.0622,-0.0718,18.7083,-17.8680,-152.3909,-0.3510
3102,3.7924,-0.0814,20.0012,-18.8599,-6.2249,-13.9771
3122,-0.0766,0.9912,-0.0287,-0.1526,-11.9710,-1.3580
3142,-0.0575,0.4405,23.3004,-1.3123,74.8188,-1.9226
3162,-0.0862,-0.0718,-0.0287,12.2833,-12.3301,5.7678
3182,-0.0479,-0.1006,23.3770,20.4468,-4.7884,3.9825
3202,1.5850,-1.1253,21.8638,-0.2594,125.5759,-1.2817
3222,3.4477,-1.1875,20.6332,-1.4191,-5.2672,-0.8392
3242,5.5402,0.0287,-0.0335,-1.3580,-87.2687,-11.1389
3262,4.7309,-0.0479,-0.0335,-0.2899,-3.8307,-0.9613
3282,2.5714,0.0575,-0.0862,-14.8468,-121.2663,-15.1062
3302,-0.1341,-0.0622,-0.0670,-7.1106,-47.7643,-3.5095
3322,1.3120,0.9433,22.7162,-0.9460,-9.5768,-3.3569
3342,-0.0144,-0.8571,24.5741,16.0370,-9.4571,0.3815
3362,-0.5890,-0.1341,24.2485,-1.7853,-4.0701,4.3335
3382,4.6400,1.3072,22.0937,-0.5493,11.8513,-1.7700
3402,5.0135,-0.0096,-0.0144,-0.7935,-86.5504,-3.0823
3422,6.1723,-0.1484,-0.1484,-1.8158,-9.6965,-7.3395
3442,-0.1101,-0.0575,19.0578,-1.9073,-55.3061,-0.2594
3462,1.5514,-1.7430,18.7753,-11.5509,-10.2951,-10.6201
3482,-0.1006,0.9673,19.3930,-6.5460,-51.1162,-1.4801
3502,1.0247,1.2402,-0.0287,-0.6714,-12.6893,-2.9755
3522,2.2170,-0.1389,23.7074,4.7760,-10.7739,-10.2844
3542,4.0414,-0.0096,-0.0622,4.7607,-8.2600,-0.7019
3562,-0.0958,-0.0622,-0.1437,-0.4730,-6.5841,-0.7782
3582,-0.1389,0.4166,21.2174,-2.9144,-13.5272,-1.6327
3602,-0.1245,-0.2011,-0.1341,-9.9182,-2.8730,-1.5869
3622,-0.0239,-2.3224,18.6987,-6.6071,-21.9069,-1.6327
3642,-0.0670,-0.1437,-0.0335,4.1504,-114.2034,-7.1869
3662,-0.1053,2.2601,20.0443,-2.6245,-55.7849,-0.7172
3682,0.7135,2.8347,22.1033,0.9766,129.8855,-9.8572
3702,-0.1293,3.8020,-0.0144,-6.9733,-1.7957,-1.0834
3722,-0.0144,-0.1341,-0.1149,-1.8616,-6.9432,-6.0883
3742,2.2410,-0.1341,-0.0287,-1.3428,163.1648,-1.6785
3762,0.0000,-0.0575,-0.0287,-1.7395,-6.1052,8.3313
3782,-0.1197,-1.4174,19.3068,-0.6409,-48.2432,-0.5341
3802,3.5147,-0.1532,-0.0527,-3.7994,-9.0980,-7.5836
3822,-0.0383,-0.0431,-0.0144,-1.1139,-202.6692,-17.6086
3842,-0.0910,2.9066,-0.1006,-18.5242,-1.3168,-11.2762
3862,-0.0718,-0.0144,-0.1293,-7.6294,-7.9009,-1.0986
3882,-0.0335,0.1293,23.7265,1.2207,-7.5417,-0.3052
3902,-0.1245,-0.1484,22.8215,-1.8768,277.0091,-1.9531
3922,2.2027,-0.1389,21.4616,13.2599,167.4744,-1.0681
3942,-0.0239,-0.1197,-0.0287,-1.1902,-84.6350,-0.9918
3962,-0.0431,-0.0958,-0.0192,-29.8615,-8.7388,-10.2539
3982,-0.0383,-1.1636,18.7466,-0.3052,-12.8090,-13.7024
4002,-0.0670,0.6991,19.9581,-0.0610,-51.4753,-0.4272
4022,0.9864,0.9720,22.5151,-0.3662,-15.0835,-3.0518
4042,-0.0527,0.9673,24.5693,-0.7477,-2.0351,-1.3123
4062,-0.0383,2.5187,23.7409,-1.6022,-6.3446,-2.7618
4082,5.2720,1.9728,21.8830,-0.1984,8.8585,-3.7231
4102,-0.1389,-0.0814,-0.1197,-0.2136,-8.0206,-1.2970
4122,-0.0718,-0.0335,20.2980,-18.0969,-5.9855,-7.0343
4142,-0.1245,-0.1149,18.7083,-22.5677,-10.5345,-11.4899
4162,2.4756,0.3926,-0.0910,-17.6239,-7.7812,-14.2059
4182,-0.0910,1.3551,-0.1341,-0.9308,-3.3519,-6.3019
4202,-0.2251,-0.8140,23.7218,12.3291,61.8901,-1.8463
4222,-0.1389,-0.5602,-0.0575,-1.5259,-14.2455,-1.2207
4242,2.1787,0.3879,-0.0862,-0.1373,63.0872,-1.6022
4262,-0.1197,-0.5602,-0.0287,-1.2512,105.1055,4.2419
4282,-0.0622,0.0431,-0.1101,-0.1068,-5.1475,-0.1373
4302,-0.0718,-0.1006,-0.0239,-1.6632,0.0000,-11.2457
4322,-0.1484,-0.0766,19.1201,-22.7966,-7.5417,-0.3815
4342,-0.0479,-0.0096,-0.1149,-18.6310,-6.7038,-9.8267
4362,0.4070,-0.0431,23.0131,-0.3662,-9.5768,-6.3782
4382,-0.0048,-0.0048,23.4153,-0.4120,-7.3023,-0.2747
4402,-0.0527,-2.0303,22.3762,-1.4191,245.1663,7.8583
4422,-0.0383,-1.4078,-0.1389,9.1858,-11.1330,9.0637
4442,4.0989,-0.0287,-0.0144,-1.5106,-8.2600,-0.4730
4462,-0.0670,-0.4788,19.3978,-0.2289,-8.9783,-7.4463
4482,-0.0670,2.2601,20.0299,-0.9766,-111.4501,-0.6104
4502,1.5562,2.5331,21.4856,-10.6812,-8.6191,-0.1526
4522,2.2266,-0.1149,-0.0670,-0.8087,-2.6336,-7.0953
4542,1.3168,-0.0718,-0.1532,-11.5204,153.3486,-3.7537
4562,2.7677,-0.0527,-0.1532,-1.4801,-9.9359,1.3733
4582,2.7916,-0.8428,19.6229,-1.1597,-11.9710,0.8850
4602,1.0630,-2.0303,19.6325,0.9613,-14.2455,-2.6398
4622,-0.1484,-0.0192,19.3930,-1.6022,-9.4571,-0.9766
4642,-0.0862,-0.1293,20.3651,-1.7548,-7.9009,-1.0986
4662,-0.0144,-0.1053,22.7593,0.9766,-8.9783,-10.1929
4682,3.6823,-0.0670,24.2150,-1.4343,-13.2878,-3.1433
4702,4.6926,1.9680,-0.0910,4.3488,-12.6893,-0.0153
4722,-0.0766,1.0008,-0.0766,-0.3052,-11.2527,-0.0153
4742,4.1324,-1.2019,20.0490,-1.5411,-82.8394,-7.1716
4762,-0.0910,-0.0622,-0.0958,-0.3967,-81.5226,-1.4191
4782,3.4907,1.5323,-0.0431,-15.2130,-85.3533,-0.2289
4802,-0.0096,-0.0958,-0.1006,-0.0610,-8.6191,-1.9379
4822,-0.0718,-0.5986,23.1232,-1.1597,188.6631,1.7242
4842,0.9625,-2.1356,23.1136,-0.8087,189.8602,8.4839
4862,0.0000,-0.0431,20.9541,-1.2512,-10.1754,-0.7782
4882,-0.0479,-0.8523,19.3212,-1.8005,-10.8936,0.6561
4902,-0.1006,0.9194,-0.1149,-1.2817,-89.4234,-10.5286
4922,-0.1293,3.1029,20.9876,-2.9144,-14.1258,-1.8311
4942,3.4524,-0.0383,23.0179,-0.6256,-8.4994,-6.3019
4962,-0.1006,-0.0862,-0.0862,5.5084,-7.1826,-3.7842
4982,-0.0287,-0.1437,-0.1484,12.8784,-20.1113,-0.3357
5002,-0.0670,-0.1197,20.3651,-0.4120,-2.1548,-6.5155
5022,3.0646,-0.0431,19.3499,-1.7090,-113.1260,-0.1831
5042,-0.1293,-0.0335,19.7570,-17.7917,-108.4573,-13.7787
5062,0.6752,2.5043,21.2174,-11.6272,64.0449,-1.7853
5082,-1.1732,0.1389,23.0466,1.2970,221.8228,-1.7242
5102,0.6512,-0.6081,-0.0383,-1.6174,183.8747,8.6365
5122,0.0000,-0.8332,21.2653,5.5237,-12.2104,8.7585
5143,2.5235,-0.0431,19.6708,-0.0610,-12.0907,1.2360
5163,1.9585,-1.1253,19.7570,-0.3357,-85.4730,-7.4158
5183,-0.1389,1.6089,20.3651,-1.0834,-30.2867,-6.6681
5203,-0.0383,-0.0335,22.5007,-2.2125,-5.7461,-0.5188
5223,2.1500,-0.1197,23.3099,-1.3885,127.2518,-1.1444
5243,0.3783,-0.0814,23.0753,-1.2207,-2.5139,-1.6785
5263,-0.0527,-0.1149,21.4904,12.3444,98.6411,8.7585
5283,6.4691,-0.0431,19.3835,-10.5438,-8.4994,-2.8229
5303,3.1316,-0.0144,18.1672,-30.1056,-81.5226,-1.6632
5323,-0.0718,-0.0096,-0.1532,-11.0016,-2.9928,-1.3733
5343,1.9106,-0.0192,21.7681,4.6539,42.6168,-1.1749
5363,-0.0048,-0.0239,-0.0766,12.5732,105.4646,-0.5188
5383,-0.0670,1.2833,-0.0144,-1.9531,-1.3168,-3.8147
5403,2.5379,1.2498,-0.1197,-1.7395,-4.3096,-3.4790
5423,-0.0048,0.6943,-0.0383,-6.8359,-173.2205,-0.9003
5443,-0.0096,-1.6903,-0.0383,-15.4877,-16.4003,-3.5248
5463,-0.0431,-0.1389,19.6803,-3.0365,-57.5805,-10.1166
5483,3.4189,1.3503,21.2174,-1.6785,-14.8441,-1.1749
5503,-0.1389,-0.1197,23.4249,-1.2665,-8.6191,-3.6621
5523,0.6752,-0.4884,-0.1293,-0.2136,13.8864,-1.0071
5543,-0.1484,-1.1540,-0.0383,-1.2360,75.0582,-0.2594
5563,4.4245,0.3448,-0.0575,-14.7400,-54.5878,-0.3967
5583,-0.0287,-0.5507,-0.0239,-17.7307,-4.3096,-11.1694
5603,1.8627,0.1006,19.9485,-0.7324,-28.6107,-6.3019
5623,0.3304,-0.2203,22.7401,12.6190,0.0000,-3.0823
5644,-0.8188,-0.1532,23.6643,-0.1373,65.1223,0.8850
5664,3.8259,-0.0096,-0.0335,-1.7853,-4.3096,-2.0599
5684,4.3718,1.2306,21.2557,-1.7395,-91.3388,-0.4120
5704,3.5099,-1.3934,20.3076,-18.4021,-80.5649,-0.4425
5724,-0.0192,-0.0622,19.4409,-0.5798,-6.8235,-6.3934
5744,1.9537,0.9673,-0.1484,0.1221,-5.1475,-6.1340
5764,2.4517,-0.0048,-0.0239,4.4403,-14.2455,-1.2207
5784,-0.1053,1.8675,-0.0910,-0.4120,36.2722,-1.2207
5804,5.6120,2.2027,-0.0718,-1.4343,5.2672,-1.0223
5824,0.0000,-1.1875,21.2461,-1.2512,-112.5275,5.3101
5844,2.1691,-2.4517,-0.0670,-3.4637,-7.4220,0.8850
5864,-0.0575,-0.5842,-0.0575,1.8616,-10.6542,-0.3967
5884,-0.0431,-0.0814,-0.0862,-2.2125,-10.1754,-0.7782
5904,-0.0958,2.5522,22.7114,0.0458,-11.2527,-9.8724
5924,-0.1484,-0.0766,23.6068,-6.2103,43.3350,-6.1340
5944,2.8587,0.0192,22.1703,-1.8005,12.9287,1.6174
5964,2.7773,-0.8811,-0.1245,-7.6599,-9.9359,5.6000
5984,1.6137,-0.0575,-0.1532,1.9226,-0.1197,-2.3804
6004,1.5897,-0.0958,19.9916,-1.9684,-11.9710,-10.7574
6024,2.2362,2.8060,-0.1101,-2.7466,39.3846,-1.3123
6044,3.1220,-0.1006,23.7026,-0.2747,-10.7739,-1.2970
6064,4.3670,-0.1437,22.4241,-1.5869,7.0629,-3.0975
6084,3.7828,0.4310,21.2892,-0.4425,-107.6194,-0.7935
6104,-0.0958,-0.0862,-0.0622,-0.2747,5.9855,-1.4496
6124,-0.0048,0.1341,-0.0335,-1.3275,-3.4716,-0.9155
6144,-0.0622,1.9201,21.7920,-0.5646,-13.0484,-1.5564
6164,5.0135,-0.0383,22.8120,8.1635,-10.6542,-7.4463
6184,4.7453,1.2546,-0.0575,-2.1820,-19.7522,-0.7629
6204,-0.0383,-0.0479,20.9110,-0.5188,-115.7596,-0.4578
6224,2.5379,-2.0734,-0.1532,-0.1984,7.0629,-3.7384
6244,-0.1006,-0.0527,-0.0287,-5.9052,-3.5913,-10.8643
6264,-0.1197,-0.0335,-0.0814,9.3994,40.4620,-1.9531
6284,1.2785,-0.2251,23.7409,20.6299,-12.5696,-0.5798
6304,-0.1437,-0.1101,-0.0622,12.7563,67.5165,-1.5717
6324,4.3910,-0.1484,21.2557,-6.5155,-90.5008,-3.9062
6344,-0.0958,-0.2873,-0.1484,-21.6064,-28.4910,-0.1068
6364,-0.1101,1.0487,19.4170,-1.9531,-88.9446,-1.4038
6384,-0.0670,0.0958,-0.0766,1.2360,35.4342,-3.6469
6404,-0.1053,-1.7957,23.3626,13.3514,-13.6469,4.5013
6424,-0.0622,-0.1437,-0.0431,17.2729,-3.2322,1.7395
6444,4.2904,-0.0287,20.9684,-0.2441,-6.3446,-3.8757
6464,5.0087,0.3591,19.3116,-23.3765,-47.7643,-10.0098
6484,-0.1101,1.0151,-0.1484,-22.3083,-112.7669,-1.8311
6504,1.3216,-0.1867,-0.0479,0.6409,-1.6759,-0.6104
6524,-0.1245,-0.9098,-0.0862,13.6414,-2.0351,-1.2360
6544,1.3120,-0.0910,22.9843,-0.0610,99.0002,-0.0610
6564,-0.0192,-0.1820,21.5718,-1.9073,-12.2104,0.9613
6584,4.6495,0.3591,19.9245,-18.4631,-85.5927,-6.2561
6604,-0.0862,-0.2059,19.0722,-0.3815,-113.0063,-1.0681
6624,3.4524,-0.1101,-0.0287,-0.2594,-14.7243,-11.5967
6644,-0.1053,-0.8523,-0.1006,-1.6632,74.8188,-2.7924
6664,-0.0766,-0.8906,-0.0048,-1.9379,162.4466,5.0201
6684,1.8962,-1.3934,-0.0239,-1.7548,198.4793,-0.0458
6704,4.5969,0.3208,20.2597,-1.5259,-52.0739,-3.0518
6724,4.0366,-0.0862,-0.0814,-22.2168,-2.0351,-0.0916
6744,2.8252,1.2594,-0.1101,-0.3357,-108.5770,-15.0146
6764,-0.0718,-0.0575,21.5239,-1.3733,34.4765,-0.4883
6784,-0.0335,-0.1437,-0.0718,4.0436,185.0718,1.5869
6804,0.9290,-0.0766,22.7928,5.0964,198.7187,-1.1444
6824,-0.0192,-0.5938,-0.0096,5.7068,-24.6603,-1.0834
6844,2.8730,0.0718,-0.1484,-1.3275,-13.5272,-2.8534
6864,4.3000,-0.0670,20.2310,-6.1188,-82.7197,-11.2152
6884,-0.0144,-0.0910,21.4760,-0.9308,41.7788,-0.1373
6904,3.0885,1.8435,-0.1006,-1.9531,40.2226,-3.2959
6924,-0.0192,0.9912,-0.0814,-2.3499,-6.9432,-2.0447
6944,3.5051,0.3400,-0.1293,-0.1831,-3.1125,-6.4545
6964,-0.0766,-0.0335,20.0059,-1.2207,-54.5878,-1.0529
6984,-0.1101,-0.0479,21.7729,-3.7994,3.8307,-1.7090
7004,-1.2258,-0.0814,23.3147,7.8735,156.4611,-0.6409
7024,1.2737,-0.0096,22.7210,9.0485,-2.5139,-1.5869
7044,-0.0383,-0.1006,20.5997,5.4169,39.8635,-1.9226
7064,-0.1341,-0.1915,-0.0575,-0.3052,-5.2672,-0.9766
7084,3.7733,2.2218,-0.0383,-2.2125,-14.3652,-1.7853
7104,-0.1006,2.8060,22.2134,4.9896,-4.7884,-1.4038
7124,4.6735,1.5945,22.1224,-0.5646,-11.9710,-1.0834
7144,-0.1101,-0.1245,-0.0383,-6.2256,-80.8043,-3.8452
7164,3.7206,0.0958,-0.0527,-18.3411,-86.3110,-1.2512
7184,-0.1484,0.6464,-0.0144,-1.7853,-47.8840,-10.2692
7204,-0.1484,-0.2251,22.6922,-0.2899,61.4113,-0.7324
7224,-0.0479,-1.4748,22.7066,-0.7629,199.0779,4.6387
7244,1.3695,-0.0431,21.9022,-0.8850,-3.8307,7.9346
7264,3.4046,-0.2921,-0.0431,-1.4038,35.1948,1.2207
7284,-0.1149,-0.0958,20.0682,-1.8005,-13.0484,-1.6174
42,-0.0335,-0.0431,-0.1245,-1.0071,-2.3942,-0.0763
61,-0.1293,-0.2634,19.9820,-2.3651,-6.7038,-1.8005
80,5.2289,-0.0575,-0.0239,-1.4038,-4.4293,-10.6201
99,2.1500,1.9393,-0.1053,-11.0931,-13.0484,-1.7395
118,-0.1532,-0.1437,-0.0287,-3.9062,36.1524,-1.8768
137,3.2082,-0.0766,-0.1437,0.4425,-3.9504,0.1678
156,4.4341,-0.1389,-0.1149,-0.5493,-49.3206,-6.9885
175,-0.1053,-0.0910,-0.0383,-0.9918,-8.3797,-7.1564
194,2.8874,-0.0383,-0.0862,-2.0142,-10.5345,-0.0610
213,1.8483,-1.7190,20.0443,-0.0458,40.2226,-0.4272
232,-0.1149,1.2833,20.3459,0.3052,11.2527,-6.9122
252,3.7062,1.0439,-0.0048,-1.7395,-11.9710,0.4120
271,-0.1006,0.4405,-0.0575,-0.3357,-12.3301,0.2899
290,-0.1149,-0.4932,20.0347,-17.7002,-48.9614,-6.2866
309,2.2314,1.3599,19.4026,-1.6479,-47.2855,-1.5411
328,-0.0814,-0.0958,-0.1149,-0.7019,-8.1403,-0.3967
347,4.9847,0.1389,-0.1101,-1.2665,62.0098,1.4191
367,-0.1437,0.4214,-0.0048,-1.5106,-6.8235,-3.7689
386,3.4668,-0.0096,19.7378,-0.8850,-5.1475,-14.5416
405,0.3400,-0.2394,-0.0383,-2.5635,-11.0133,-0.4883
424,1.5850,-0.1197,22.7210,-1.1597,-7.7812,4.9286
443,-0.1006,-0.0479,20.9157,-0.9308,-23.7026,-2.0294
481,-0.0383,-0.1389,19.3595,-19.0430,-113.6049,-10.9253
501,-0.1580,-0.1437,22.7162,-1.2817,-0.8380,0.8698
520,-0.0575,-0.9050,-0.0096,4.6539,-14.4849,9.5978
539,-0.1101,0.0192,-0.0287,-0.4730,-13.7667,-3.4943
558,-0.0479,-0.0766,-0.1101,-13.6871,-76.7342,-1.1749
577,0.9673,2.2075,22.5199,-6.5918,-12.2104,-1.1597
596,-0.0287,-0.0383,22.1559,1.4496,43.9336,5.4169
616,-0.0575,-0.0862,19.9868,-1.4343,-1.4365,-2.8687
635,-0.1101,1.3216,-0.1149,-0.7477,31.1246,-1.8616
654,4.2904,-0.1389,22.8263,-0.2289,64.2843,0.9460
674,3.1987,-0.0192,-0.0958,-1.7700,-4.3096,5.1117
693,-0.1053,-0.0287,-0.1245,-14.4196,-11.8513,-6.6071
712,0.7374,1.5467,-0.0335,-7.6599,-21.7872,-0.5035
731,-0.5698,-0.0287,-0.0383,-0.4272,-9.3374,-1.1749
750,-0.1437,-1.7717,22.4672,-0.9766,132.2796,8.7433
769,3.3758,-0.0670,20.2406,-1.5259,-55.5455,-3.2501
788,-0.0144,2.2218,-0.0527,-13.7482,-57.5805,-13.8397
807,0.0910,0.9768,22.7306,-3.4332,92.1768,-1.9379
827,-0.0431,-0.9194,22.1703,-6.1340,11.4922,-0.3204
846,-0.0287,-0.0575,20.6572,4.6539,-12.0907,-2.0752
865,3.8020,-0.0192,20.6476,-1.9531,5.5067,-5.8899
884,-0.0479,2.1691,22.7593,-2.4261,-19.8719,-0.4730
903,-0.0144,-0.1915,-0.1341,-1.6632,-48.7220,0.7172
922,-0.0287,-0.0383,19.7282,-2.2125,-9.8162,-6.6986
941,-0.1149,-0.1532,-0.0670,-0.5646,11.3725,-0.4578
960,4.3239,1.3072,22.4002,1.7548,-10.6542,-0.8392
980,-0.0096,-0.1149,-0.0335,1.0834,6.3446,-0.4272
999,-0.0527,0.1245,20.0634,-13.8397,-1.7957,-0.4272
1018,1.5371,-0.1484,-0.1101,-0.8850,-13.8864,-10.6354
1037,-0.0096,-0.1101,22.3810,5.1270,187.8251,-1.7242
1056,-0.0239,-0.5842,20.9205,-1.2054,-5.3870,4.6082
1075,2.6001,0.4453,20.3459,-1.8158,-81.7620,-11.1694
1094,4.4388,-0.0670,21.2174,-0.6256,-4.4293,-9.8114
1113,3.4333,0.3208,-0.1149,-6.5765,-10.0556,-0.0458
1132,-0.0718,-0.1341,-0.1389,-1.1292,37.8284,0.1373
1151,-0.0958,0.9625,-0.0670,-1.3733,-21.9069,-1.5411
1170,-0.0431,2.2122,-0.1245,0.9766,-8.4994,-1.4191
1189,-0.0862,0.6512,-0.0718,-1.5411,-2.9928,0.4883
1208,-0.0575,-0.0048,-0.0287,-7.3700,-11.4922,-0.9460
1227,-0.0335,-0.1484,20.6620,-2.1515,42.4971,-6.4240
1246,0.9529,-0.8236,-0.0766,13.3209,127.8504,-0.1373
1265,3.1316,0.3304,21.5239,-1.2360,-59.9748,-1.4954
1284,1.3503,-1.5323,-0.1053,-1.2817,-13.8864,-10.8795
1303,1.2450,-0.1053,-0.0766,12.5122,63.2069,-6.7139
1322,-0.1197,-0.1341,-0.1437,-0.8850,-22.1464,-0.2136
1341,0.0000,-0.1053,-0.0239,0.9003,-5.6264,-1.3580
1360,-0.1532,-0.0335,20.6141,-2.7466,-83.5576,0.0000
1380,4.6878,2.8874,-0.1245,-0.0305,-2.3942,-10.4218
1399,3.7589,-0.1006,-0.0622,-1.6022,11.8513,-7.1716
1418,2.2122,-0.0479,-0.0575,4.0131,126.6533,-0.4120
1437,3.4189,-0.0431,-0.1532,-1.6174,-10.1754,-1.4191
1456,-0.0479,1.6759,19.7234,-18.7836,-3.8307,-11.1542
1475,-0.0192,-0.0144,22.4863,-10.3912,94.5710,-3.3569
1494,1.8627,-0.1293,-0.0958,-0.4120,129.0475,-0.0610
1513,-0.0335,-0.2586,-0.1149,-0.2594,-13.5272,1.4191
1532,4.9368,-0.0814,-0.1484,-13.7787,-8.4994,-10.3760
1551,3.7158,-0.0383,-0.0239,-0.6561,6.7038,-0.2441
1570,2.4660,-0.7853,22.3714,-3.6621,-11.2527,4.2572
1589,-0.0144,-0.0958,-0.0096,4.2114,9.3374,0.6866
1608,-0.0527,-0.0814,0.0000,-11.6272,-15.3229,-10.9863
1628,4.7309,-0.0527,-0.1101,1.5717,15.0835,-1.8616
1647,-0.1532,-0.0144,22.4385,-3.7842,-6.4643,-1.6785
1666,2.5283,-0.0096,19.9629,0.3357,32.8006,-1.6174
1686,1.2689,0.0192,19.9245,-0.1678,-0.4788,-0.2747
1705,3.7781,-0.0718,-0.0622,-1.2512,-9.5768,-2.4261
1724,-0.1437,-0.1245,22.1799,1.4801,-29.9275,-3.3569
1743,-0.0622,-0.1197,-0.0479,-0.3967,4.4293,-0.9766
1762,1.0391,0.3639,-0.0862,-0.3662,11.2527,-7.6294
1781,-0.0575,0.9768,-0.0239,8.2703,40.1029,0.8698
1801,3.8116,-0.0527,-0.0862,-0.5493,-1.1971,-0.9460
1820,3.4333,-0.1484,-0.1245,-14.8926,-13.2878,-6.3782
1839,2.5762,0.7278,19.6995,-10.9406,-22.8646,-11.0321
1858,-0.0048,-0.0144,22.4193,11.9171,-5.7461,1.7700
1877,-0.0048,0.6943,22.1176,4.1962,-0.3591,-2.4719
1896,-0.0527,0.4070,-0.1293,-1.8005,-1.6759,-6.3477
1915,-0.0575,1.2833,20.0155,-11.0626,-4.9081,-1.1902
1934,2.5570,0.0479,22.4385,12.5427,-12.8090,1.1749
1954,2.5857,-0.8859,-0.0192,-0.3967,127.2518,-0.3815
1973,3.7924,0.4070,-0.0814,-13.7329,-0.3591,-1.8616
1992,-0.0192,-0.0192,20.3124,-7.7667,-21.4281,-10.9558
2011,-0.1149,-0.0431,23.1280,-0.3204,-4.7884,-1.4343
2030,2.7821,-0.4932,22.1512,-1.1902,62.0098,0.9155
2050,3.4477,0.0383,-0.0144,-7.2174,-25.0194,-1.6327
2069,-0.1437,-0.0192,-0.1389,-14.7552,-13.0484,-11.1084
2088,-0.2873,-1.2258,-0.1437,-0.4730,154.1866,-0.4425
2107,0.9481,-0.1437,22.6875,5.8136,-7.9009,9.6588
2127,3.1508,0.0766,19.6229,-2.3499,-9.2177,0.3510
2147,-0.1101,-0.1197,-0.1197,-1.2054,-3.4716,-7.0953
2166,-0.1101,-0.0144,-0.0575,-2.2278,10.1754,-0.5188
2185,3.1316,-0.0670,22.4624,-1.0223,-30.1669,-0.1984
2204,-0.1532,-1.1205,20.0490,-1.3733,-3.8307,-1.8768
2223,1.8962,1.0199,20.8391,-0.5341,4.7884,-0.7019
2243,-0.1437,-0.0958,22.4145,8.6975,73.8611,0.9613
2263,2.8204,-1.2019,22.1703,-1.1902,-12.5696,3.9978
2282,-0.0814,0.6608,-0.1006,-0.9003,-50.6374,0.0000
